"","state","year","per_diff","11","13","15","17","19","21","23","25","27","29","31","33","35","37","39","41","43","45","47","49","51","53","55","<NA>"
"198","Maine",2017,114.607902293116,0.0728,0.047,0.0456,0.0169,0.0067,0.0118,0.0015,0.0299,0.0179,0.2979,0.0202,0.0078,0.0253,0.0117,0.0137,0.1288,0.0802,5e-04,0.0119,0.0171,0.0245,0.0894,5e-04,0.0206
"199","Maine",2018,125.462537054073,0.0778,0.0379,0.0532,0.021,0.0063,0.0141,0.002,0.0384,0.0209,0.2762,0.0355,0.0083,0.0307,0.0173,0.0371,0.0978,0.0791,5e-04,0.0136,0.0275,0.0223,0.0618,4e-04,0.0202
"200","Maine",2019,129.245813610743,0.0856,0.0445,0.0543,0.0224,0.0078,0.0192,0.0033,0.0322,0.0217,0.1899,0.0301,0.0095,0.0346,0.0147,0.0137,0.0931,0.0867,8e-04,0.0167,0.0245,0.0239,0.1438,0.0011,0.0258
"201","Maryland",2010,97.0134680887537,0.1276,0.0686,0.2173,0.0336,0.0143,0.0091,0.0069,0.0197,0.0261,0.1017,0.0194,0.0117,0.0227,0.0077,0.0144,0.1123,0.0856,4e-04,0.0074,0.0299,0.0139,0.0249,6e-04,0.0241
"202","Maryland",2011,90.9662309386324,0.1381,0.0728,0.2114,0.0354,0.014,0.0095,0.008,0.0194,0.0229,0.0952,0.0179,0.0123,0.0169,0.0084,0.0164,0.1068,0.0874,3e-04,0.0082,0.0322,0.0148,0.0261,5e-04,0.0251
"203","Maryland",2012,103.953093257967,0.1292,0.0734,0.2161,0.0354,0.0159,0.0101,0.0096,0.026,0.0234,0.0889,0.0173,0.0127,0.021,0.0089,0.0171,0.1006,0.0889,4e-04,0.0077,0.0293,0.0138,0.0255,8e-04,0.0279
"204","Maryland",2013,84.6149231471364,0.1244,0.065,0.1553,0.0286,0.0115,0.011,0.0087,0.0253,0.0257,0.0867,0.0188,0.0117,0.0404,0.0104,0.0278,0.1244,0.1034,5e-04,0.0084,0.029,0.017,0.035,9e-04,0.0303
"205","Maryland",2014,96.1749237666228,0.1178,0.0603,0.1535,0.0284,0.0129,0.0108,0.0078,0.0229,0.0259,0.091,0.0198,0.01,0.0443,0.0105,0.0364,0.1202,0.0998,5e-04,0.0085,0.0294,0.0205,0.0406,0.001,0.0272
"206","Maryland",2015,104.994281357225,0.1178,0.0661,0.1687,0.0285,0.0135,0.0113,0.0057,0.0207,0.0254,0.1269,0.0206,0.0128,0.0285,0.0082,0.0131,0.114,0.0955,4e-04,0.0081,0.0289,0.0135,0.0439,9e-04,0.0271
"207","Maryland",2016,96.076330671205,0.1105,0.066,0.1429,0.0265,0.0137,0.0106,0.0051,0.0201,0.0216,0.1412,0.0202,0.0122,0.0304,0.0089,0.0101,0.1105,0.094,5e-04,0.0085,0.0306,0.0155,0.0698,6e-04,0.0295
"208","Maryland",2017,99.7589819975533,0.1029,0.0661,0.141,0.0265,0.0132,0.0093,0.0044,0.0193,0.0211,0.1618,0.02,0.01,0.0334,0.0091,0.0102,0.1014,0.0961,4e-04,0.0078,0.0278,0.0149,0.0762,7e-04,0.0262
"209","Maryland",2018,92.216751366186,0.1055,0.0636,0.1448,0.0258,0.012,0.011,0.0052,0.0285,0.0232,0.1071,0.0189,0.012,0.0388,0.0139,0.0266,0.0967,0.0957,5e-04,0.0112,0.0309,0.0183,0.0805,8e-04,0.0288
"210","Maryland",2019,86.2692976178305,0.1095,0.0662,0.136,0.0261,0.0116,0.0127,0.0063,0.0273,0.0237,0.0951,0.0183,0.0116,0.0398,0.0145,0.0214,0.0977,0.0976,6e-04,0.0106,0.0323,0.0184,0.0923,0.001,0.0295
"211","Massachusetts",2010,98.0028161972298,0.1528,0.0822,0.1794,0.0366,0.019,0.0133,0.0117,0.0204,0.0277,0.1,0.0193,0.0058,0.0223,0.0071,0.0151,0.1016,0.0913,3e-04,0.0063,0.0198,0.0199,0.0228,2e-04,0.025
"212","Massachusetts",2011,84.5025157398383,0.1556,0.0833,0.1742,0.0405,0.018,0.0125,0.0122,0.0291,0.0268,0.0874,0.0168,0.0063,0.0194,0.0067,0.0228,0.1067,0.0901,3e-04,0.0051,0.0179,0.0196,0.0232,2e-04,0.0255
"213","Massachusetts",2012,93.8636115440746,0.1631,0.0864,0.1788,0.0407,0.0206,0.0141,0.0165,0.0393,0.027,0.0843,0.0143,0.0065,0.0204,0.0061,0.0203,0.096,0.082,3e-04,0.0045,0.0166,0.0173,0.0192,4e-04,0.0252
"214","Massachusetts",2013,71.6189033985432,0.1469,0.0754,0.136,0.0296,0.0165,0.0151,0.0122,0.0456,0.0306,0.0792,0.016,0.0062,0.0395,0.0093,0.0367,0.1113,0.094,4e-04,0.0061,0.0179,0.0196,0.026,6e-04,0.0294
"215","Massachusetts",2014,86.7762276256843,0.1323,0.0687,0.1375,0.027,0.0156,0.0144,0.0099,0.0455,0.0294,0.0887,0.017,0.007,0.0427,0.009,0.0479,0.1079,0.0891,3e-04,0.0054,0.0185,0.0274,0.0321,5e-04,0.0262
"216","Massachusetts",2015,102.682799347828,0.1429,0.0771,0.153,0.0308,0.0174,0.0159,0.0065,0.0472,0.0254,0.1222,0.0205,0.0096,0.0249,0.0064,0.0114,0.099,0.0897,4e-04,0.007,0.0194,0.0167,0.0301,4e-04,0.0259
"217","Massachusetts",2016,90.4983459823594,0.1292,0.0702,0.1224,0.0292,0.0182,0.0152,0.0052,0.0389,0.0236,0.1434,0.0217,0.0102,0.0373,0.0068,0.0121,0.1012,0.0873,5e-04,0.0066,0.0192,0.0191,0.0557,4e-04,0.0263
"218","Massachusetts",2017,89.7957130356972,0.1255,0.0688,0.1208,0.03,0.0167,0.016,0.0046,0.0462,0.0247,0.1573,0.0201,0.0098,0.0369,0.0074,0.0117,0.0951,0.0886,5e-04,0.0058,0.0173,0.0178,0.0508,4e-04,0.0272
"219","Massachusetts",2018,74.2213831032153,0.1337,0.0694,0.1304,0.0303,0.0173,0.0163,0.0064,0.052,0.0258,0.1096,0.0211,0.0088,0.0365,0.0104,0.0262,0.09,0.0965,5e-04,0.0071,0.0192,0.0186,0.0435,4e-04,0.0297
"220","Massachusetts",2019,70.7192042402362,0.1364,0.0671,0.1196,0.0269,0.0172,0.0189,0.0065,0.0538,0.0259,0.0993,0.0232,0.0102,0.0407,0.0119,0.026,0.0895,0.1002,9e-04,0.0071,0.0199,0.0188,0.0485,8e-04,0.0305
"221","Michigan",2010,99.4743410982831,0.1109,0.0561,0.1073,0.0558,0.0077,0.0127,0.0072,0.021,0.0278,0.1192,0.0283,0.0074,0.0233,0.0151,0.0196,0.1347,0.0937,5e-04,0.011,0.038,0.0405,0.0414,3e-04,0.0205
"222","Michigan",2011,99.6786046526099,0.1207,0.0625,0.1212,0.0769,0.008,0.01,0.0071,0.0176,0.0271,0.1031,0.0232,0.0073,0.0171,0.0133,0.0134,0.1241,0.0882,6e-04,0.0108,0.0382,0.047,0.0424,4e-04,0.0198
"223","Michigan",2012,99.5637845539855,0.1149,0.0642,0.1146,0.0741,0.0087,0.0107,0.0079,0.0253,0.0294,0.0972,0.0239,0.0072,0.0204,0.0149,0.0171,0.1133,0.0928,6e-04,0.0117,0.0369,0.0488,0.043,5e-04,0.0218
"224","Michigan",2013,79.249279166468,0.1085,0.0614,0.101,0.0594,0.0081,0.0096,0.0072,0.026,0.0293,0.0875,0.0233,0.0077,0.0371,0.0154,0.0297,0.1265,0.101,7e-04,0.0123,0.0353,0.0398,0.0466,7e-04,0.026
"225","Michigan",2014,81.8410585274779,0.1012,0.0538,0.088,0.058,0.009,0.0102,0.0055,0.0267,0.0314,0.0905,0.0238,0.0091,0.0444,0.017,0.0306,0.1235,0.099,8e-04,0.0124,0.0369,0.0466,0.0564,7e-04,0.0245
"226","Michigan",2015,97.2131593151324,0.1027,0.0609,0.1014,0.0657,0.0084,0.0108,0.0037,0.0233,0.0273,0.1206,0.0248,0.01,0.0305,0.0133,0.0115,0.1146,0.0962,7e-04,0.0096,0.0383,0.0365,0.0644,6e-04,0.0241
"227","Michigan",2016,89.7742948436011,0.101,0.0565,0.0889,0.0595,0.008,0.01,0.0036,0.0226,0.0238,0.1181,0.0246,0.0111,0.0408,0.0155,0.0119,0.1136,0.0929,8e-04,0.0115,0.0355,0.0419,0.0817,6e-04,0.0258
"228","Michigan",2017,90.632383320484,0.0966,0.0529,0.0839,0.0541,0.008,0.0104,0.0031,0.0191,0.0231,0.1321,0.0274,0.0123,0.044,0.016,0.0122,0.1124,0.0966,9e-04,0.0119,0.0353,0.0429,0.0761,6e-04,0.0279
"229","Michigan",2018,103.787329064613,0.097,0.0554,0.0964,0.0472,0.0077,0.0104,0.0042,0.0243,0.0233,0.11,0.0264,0.0105,0.0443,0.0202,0.022,0.1095,0.0995,8e-04,0.012,0.0359,0.0419,0.0732,4e-04,0.0275
"230","Michigan",2019,96.6673782170585,0.0919,0.052,0.085,0.0403,0.0075,0.0121,0.0048,0.0268,0.0231,0.105,0.0276,0.01,0.0508,0.0224,0.0217,0.103,0.0975,0.001,0.0123,0.0343,0.0402,0.1023,8e-04,0.0278
"231","Minnesota",2010,93.9569793960654,0.1314,0.0817,0.1664,0.0374,0.0112,0.0118,0.0112,0.029,0.0265,0.1062,0.017,0.0064,0.0166,0.0072,0.0168,0.1195,0.09,5e-04,0.0065,0.0245,0.0294,0.0271,0.0024,0.0232
"232","Minnesota",2011,90.6383846624516,0.1344,0.0852,0.1568,0.0451,0.0103,0.0106,0.0121,0.0261,0.025,0.1015,0.0164,0.0055,0.016,0.0073,0.0187,0.1147,0.0906,4e-04,0.0069,0.0237,0.0366,0.031,0.001,0.0242
"233","Minnesota",2012,108.41431165194,0.1246,0.0814,0.1457,0.0441,0.0134,0.0118,0.0178,0.0339,0.0232,0.1026,0.0182,0.0057,0.0185,0.0093,0.0325,0.0973,0.0926,5e-04,0.0069,0.0232,0.0384,0.0314,5e-04,0.0263
"234","Minnesota",2013,78.1064967400422,0.1139,0.072,0.1118,0.0383,0.0113,0.0167,0.011,0.0434,0.0277,0.0832,0.0196,0.0068,0.0321,0.0124,0.0311,0.1063,0.1076,9e-04,0.0106,0.0289,0.0424,0.0413,9e-04,0.0299
"235","Minnesota",2014,95.6062514385912,0.1124,0.067,0.1033,0.0371,0.0132,0.018,0.0087,0.0406,0.0278,0.0865,0.0203,0.0066,0.0355,0.013,0.0292,0.108,0.1024,8e-04,0.0097,0.0294,0.0508,0.0509,0.001,0.0279
"236","Minnesota",2015,109.659461575262,0.117,0.081,0.1197,0.0334,0.0121,0.0162,0.0063,0.0312,0.0246,0.109,0.0211,0.0094,0.0283,0.0102,0.0158,0.1077,0.1065,7e-04,0.0086,0.0267,0.0376,0.0491,9e-04,0.0266
"237","Minnesota",2016,87.6922788200762,0.101,0.0681,0.0973,0.0275,0.01,0.0129,0.0052,0.0249,0.0221,0.1133,0.0186,0.0082,0.0373,0.0105,0.0124,0.1058,0.1003,7e-04,0.0087,0.0239,0.0366,0.1265,6e-04,0.0274
"238","Minnesota",2017,107.902968956269,0.099,0.071,0.1018,0.0286,0.0088,0.0114,0.0057,0.0222,0.0238,0.1267,0.0184,0.0086,0.0391,0.0096,0.014,0.1059,0.1147,9e-04,0.0084,0.0245,0.0431,0.0864,8e-04,0.0264
"239","Minnesota",2018,101.668488863903,0.1023,0.0675,0.1049,0.0308,0.0091,0.0116,0.0053,0.0287,0.0238,0.0909,0.0199,0.0087,0.0404,0.0152,0.0251,0.109,0.1094,0.0012,0.0099,0.0286,0.0441,0.0838,7e-04,0.029
"240","Minnesota",2019,86.5127384214668,0.1015,0.0673,0.0959,0.0298,0.0086,0.0145,0.0055,0.0316,0.0246,0.0786,0.0244,0.0085,0.0454,0.0187,0.0221,0.0968,0.1085,0.0011,0.0106,0.0315,0.0408,0.1029,0.001,0.0297
"241","Mississippi",2010,126.75812690709,0.1171,0.0349,0.0456,0.0264,0.0078,0.0105,0.0055,0.0119,0.0272,0.182,0.0275,0.0094,0.0334,0.0112,0.0172,0.1726,0.0926,6e-04,0.0137,0.0503,0.019,0.0622,6e-04,0.0208
"242","Mississippi",2011,129.127811300055,0.1332,0.0393,0.0496,0.0323,0.0085,0.0112,0.0036,0.0166,0.0194,0.1582,0.0213,0.0107,0.0284,0.0108,0.0151,0.1631,0.0975,7e-04,0.0162,0.0446,0.0237,0.0702,0.0016,0.0242
"243","Mississippi",2012,144.277563080085,0.1135,0.0462,0.0571,0.0398,0.0099,0.0123,0.0051,0.0244,0.0192,0.1513,0.0211,0.013,0.0381,0.0113,0.0215,0.1278,0.1032,9e-04,0.0172,0.0461,0.0314,0.0648,0.0034,0.0215
"244","Mississippi",2013,114.246110666288,0.1108,0.0399,0.039,0.0313,0.0073,0.0119,0.0063,0.0182,0.022,0.118,0.0202,0.0116,0.054,0.0117,0.0236,0.1663,0.1017,0.0012,0.019,0.046,0.0317,0.0762,0.0042,0.0277
"245","Mississippi",2014,106.543371586088,0.1004,0.0359,0.04,0.0288,0.008,0.0134,0.0045,0.0167,0.0214,0.1176,0.0202,0.0124,0.0525,0.0125,0.0209,0.1804,0.0974,0.0012,0.0154,0.0453,0.0324,0.0926,0.005,0.0253
"246","Mississippi",2015,118.834791953805,0.0926,0.0372,0.036,0.0265,0.0066,0.0134,0.0023,0.0176,0.0189,0.1608,0.026,0.015,0.0451,0.0127,0.0146,0.1482,0.1001,0.0016,0.0128,0.0421,0.0262,0.1167,0.0033,0.0238
"247","Mississippi",2016,109.270110242805,0.0882,0.0364,0.0359,0.0236,0.0066,0.0111,0.002,0.0156,0.0177,0.1635,0.0282,0.0131,0.0484,0.0124,0.011,0.1451,0.0962,8e-04,0.0128,0.036,0.0284,0.1377,0.0034,0.0259
"248","Mississippi",2017,119.998500007031,0.0851,0.032,0.0347,0.0229,0.006,0.0099,0.0015,0.0172,0.0185,0.1724,0.0216,0.0118,0.0487,0.0128,0.0121,0.136,0.086,0.0012,0.0127,0.0355,0.0288,0.1647,0.004,0.0235
"249","Mississippi",2018,121.592911271147,0.0881,0.0373,0.0358,0.024,0.0066,0.011,0.0026,0.0216,0.0169,0.1675,0.0192,0.0114,0.0511,0.0165,0.0215,0.1255,0.0824,0.001,0.0107,0.0328,0.0276,0.1612,0.0033,0.0245
"250","Mississippi",2019,121.84040575954,0.0795,0.0351,0.0377,0.0231,0.0066,0.0144,0.0022,0.0203,0.0157,0.1175,0.0221,0.0121,0.0542,0.0183,0.0165,0.1016,0.0753,0.0011,0.0117,0.0375,0.0272,0.2394,0.0047,0.0263
"251","Missouri",2010,101.687609890668,0.1143,0.0595,0.1272,0.0239,0.0107,0.0108,0.0082,0.0165,0.0238,0.144,0.025,0.008,0.0287,0.013,0.0158,0.1433,0.0946,5e-04,0.0089,0.0358,0.0183,0.0446,4e-04,0.0242
"252","Missouri",2011,86.3809005165643,0.1193,0.0639,0.1225,0.0328,0.0118,0.0107,0.0086,0.0185,0.0201,0.1168,0.0211,0.0095,0.0248,0.0131,0.0142,0.131,0.1119,8e-04,0.0111,0.035,0.0267,0.0515,4e-04,0.0239
"253","Missouri",2012,98.689861225026,0.1161,0.0653,0.1145,0.0326,0.0125,0.0112,0.0097,0.0172,0.0215,0.1263,0.022,0.0104,0.0277,0.0152,0.0177,0.1184,0.1055,9e-04,0.0117,0.0369,0.0298,0.0515,6e-04,0.0246
"254","Missouri",2013,99.7629853286987,0.1107,0.0655,0.1067,0.0289,0.0092,0.011,0.0103,0.0205,0.0269,0.1015,0.0219,0.0094,0.041,0.0144,0.0232,0.1336,0.1094,0.0012,0.0101,0.0343,0.0259,0.0537,0.0011,0.0297
"255","Missouri",2014,101.875281479275,0.1035,0.0593,0.1004,0.0255,0.0103,0.0104,0.0068,0.0212,0.0242,0.1033,0.02,0.0086,0.0437,0.0146,0.0257,0.1438,0.1064,9e-04,0.0098,0.0339,0.0267,0.0728,6e-04,0.0277
"256","Missouri",2015,123.854841946783,0.1044,0.0627,0.1037,0.0249,0.0111,0.0128,0.0058,0.0189,0.0209,0.1601,0.0239,0.011,0.0322,0.01,0.0134,0.1267,0.0989,9e-04,0.0067,0.0313,0.0208,0.074,7e-04,0.0243
"257","Missouri",2016,111.903666721895,0.0978,0.0604,0.0843,0.0222,0.0106,0.0108,0.0047,0.0162,0.0201,0.1536,0.023,0.0125,0.0396,0.0122,0.0104,0.1202,0.0991,9e-04,0.008,0.0312,0.0259,0.1104,6e-04,0.0251
"258","Missouri",2017,118.210639135617,0.0965,0.0575,0.0964,0.0222,0.0096,0.0091,0.0045,0.0156,0.0187,0.1507,0.0225,0.0105,0.0417,0.0142,0.0113,0.1129,0.101,9e-04,0.0072,0.0294,0.0272,0.1153,8e-04,0.0245
"259","Missouri",2018,111.766694590215,0.0991,0.0575,0.1012,0.0246,0.0093,0.0098,0.0048,0.0269,0.0194,0.1346,0.02,0.012,0.0469,0.0186,0.0229,0.1106,0.0981,9e-04,0.0093,0.0307,0.0281,0.0866,9e-04,0.0272
"260","Missouri",2019,99.7766696289777,0.0919,0.0513,0.0848,0.0225,0.0087,0.0107,0.0047,0.0254,0.0188,0.1199,0.0232,0.0118,0.0486,0.0209,0.0192,0.1004,0.0894,0.0011,0.0094,0.0302,0.0249,0.1564,0.001,0.025
"261","Montana",2010,132.578664404533,0.1147,0.0349,0.0451,0.0205,0.0132,0.014,0.0094,0.0169,0.0266,0.251,0.0295,0.0081,0.0286,0.0131,0.0177,0.1341,0.0924,0.002,0.0113,0.0424,0.0136,0.0411,0.0015,0.0182
"262","Montana",2011,127.951439479624,0.1224,0.0389,0.0447,0.0254,0.0161,0.0143,0.0047,0.0185,0.0238,0.22,0.023,0.0111,0.0288,0.0145,0.0162,0.1372,0.0887,0.0023,0.0152,0.0446,0.0145,0.0572,9e-04,0.0169
"263","Montana",2012,117.230632235085,0.1104,0.0489,0.0578,0.031,0.0179,0.0161,0.0057,0.0221,0.0266,0.1962,0.0267,0.0108,0.0355,0.0147,0.0234,0.1113,0.0971,0.0021,0.0133,0.0419,0.0159,0.0506,0.0016,0.0225
"264","Montana",2013,99.8738511443503,0.0898,0.0387,0.04,0.0213,0.0127,0.0136,0.0064,0.0226,0.0302,0.1282,0.0288,0.0094,0.0544,0.0224,0.0339,0.1285,0.1212,0.0047,0.0275,0.046,0.0208,0.0659,0.0026,0.0304
"265","Montana",2014,112.715687140385,0.0893,0.0409,0.0456,0.0245,0.0238,0.014,0.0054,0.0182,0.0268,0.1314,0.0258,0.01,0.0477,0.0234,0.03,0.1328,0.1166,0.0026,0.0241,0.0421,0.0212,0.0743,0.0029,0.0266
"266","Montana",2015,112.16061435108,0.0772,0.0359,0.0377,0.0224,0.0156,0.0179,0.0051,0.0186,0.0235,0.1843,0.0321,0.0141,0.042,0.0203,0.0223,0.1188,0.1176,0.0049,0.0188,0.0391,0.0227,0.0815,0.0016,0.0259
"267","Montana",2016,108.433629144234,0.0785,0.0384,0.0336,0.0169,0.0145,0.0187,0.0055,0.0205,0.0219,0.2093,0.0285,0.0123,0.0381,0.0224,0.02,0.1226,0.111,0.0039,0.0226,0.0345,0.0268,0.0729,0.0015,0.0251
"268","Montana",2017,121.045180420703,0.0781,0.037,0.0276,0.0158,0.0115,0.0128,0.004,0.019,0.0192,0.272,0.0248,0.0102,0.033,0.017,0.0194,0.1391,0.0937,0.0017,0.0158,0.0325,0.0199,0.0754,0.0015,0.0191
"269","Montana",2018,118.170418763948,0.0749,0.0364,0.0323,0.02,0.0158,0.0129,0.0049,0.0267,0.0194,0.2361,0.0223,0.0112,0.0343,0.0227,0.0319,0.1142,0.0825,0.0052,0.0171,0.0353,0.0175,0.1059,0.0012,0.0193
"270","Montana",2019,124.0832482573,0.0796,0.0392,0.0377,0.0228,0.0159,0.0193,0.0057,0.0251,0.022,0.1562,0.0269,0.0119,0.0435,0.0229,0.0258,0.1015,0.088,0.0046,0.0184,0.0425,0.0217,0.1441,0.0021,0.0224
"271","Nebraska",2010,68.5857095540634,0.1085,0.0572,0.089,0.0252,0.0114,0.0123,0.0057,0.0192,0.022,0.1325,0.0296,0.0096,0.031,0.0172,0.016,0.1311,0.1122,0.0021,0.0188,0.0405,0.0332,0.0477,3e-04,0.0277
"272","Nebraska",2011,95.6752629710501,0.1232,0.0658,0.1122,0.0301,0.0117,0.0124,0.0058,0.0281,0.018,0.1229,0.0255,0.0085,0.0218,0.0122,0.0117,0.1253,0.1161,5e-04,0.011,0.0369,0.0269,0.0432,3e-04,0.0298
"273","Nebraska",2012,108.561143199989,0.1118,0.0654,0.1115,0.0336,0.0153,0.0124,0.0065,0.028,0.0216,0.1308,0.0242,0.0085,0.0215,0.0117,0.014,0.1085,0.1082,0.0016,0.0136,0.042,0.0335,0.0456,4e-04,0.0297
"274","Nebraska",2013,88.003697010208,0.0999,0.0586,0.0934,0.0307,0.0109,0.0152,0.009,0.0304,0.037,0.0979,0.0229,0.0089,0.0365,0.0144,0.0177,0.1203,0.1128,0.0014,0.0173,0.0411,0.0345,0.0573,7e-04,0.0313
"275","Nebraska",2014,91.8222162117918,0.0952,0.0564,0.0794,0.0246,0.0098,0.0153,0.0062,0.0258,0.0235,0.1174,0.0257,0.0094,0.0378,0.018,0.0168,0.1155,0.118,0.0018,0.0208,0.0424,0.0407,0.0686,7e-04,0.0301
"276","Nebraska",2015,110.181456151849,0.0929,0.0602,0.0848,0.0231,0.0106,0.0166,0.0038,0.0271,0.0215,0.1678,0.0304,0.0111,0.0304,0.0124,0.0115,0.1136,0.107,0.0016,0.0103,0.0365,0.0304,0.0672,8e-04,0.0283
"277","Nebraska",2016,95.7775513801459,0.0799,0.0463,0.0658,0.0187,0.0087,0.0102,0.0027,0.0213,0.0175,0.1592,0.0275,0.0104,0.0296,0.0116,0.0082,0.1182,0.0891,9e-04,0.0134,0.0317,0.0318,0.1702,0.001,0.0262
"278","Nebraska",2017,109.927193081178,0.088,0.0517,0.0724,0.0214,0.0083,0.0115,0.0033,0.0286,0.0204,0.1712,0.0231,0.0102,0.0353,0.0109,0.0093,0.119,0.0937,0.0012,0.0121,0.0325,0.0321,0.1167,9e-04,0.0264
"279","Nebraska",2018,98.7185255739755,0.0951,0.0566,0.0828,0.0237,0.0086,0.0117,0.0043,0.0307,0.0223,0.1287,0.0223,0.0121,0.0474,0.0177,0.0228,0.115,0.1054,8e-04,0.015,0.0375,0.0304,0.0764,0.0011,0.0313
"280","Nebraska",2019,89.1900838605267,0.0895,0.0507,0.0723,0.0214,0.0081,0.0115,0.0037,0.0279,0.021,0.1015,0.0245,0.0113,0.0513,0.0204,0.0183,0.1012,0.0963,0.0013,0.0171,0.04,0.0305,0.1508,0.0015,0.028
"281","Nevada",2010,100.92015347766,0.1205,0.052,0.0593,0.0219,0.0083,0.0101,0.0132,0.0225,0.0245,0.1519,0.0241,0.0131,0.0559,0.018,0.0352,0.1468,0.1033,7e-04,0.0111,0.0359,0.0185,0.0299,6e-04,0.0225
"282","Nevada",2011,97.0851377446668,0.1333,0.0524,0.0648,0.0236,0.0093,0.0101,0.0096,0.0221,0.0235,0.1483,0.0214,0.0135,0.0582,0.0191,0.0354,0.1373,0.0992,7e-04,0.0095,0.0356,0.0174,0.032,7e-04,0.023
"283","Nevada",2012,90.8318177764163,0.1248,0.0596,0.0687,0.022,0.0091,0.0108,0.0112,0.0208,0.023,0.1256,0.0187,0.0159,0.0759,0.0224,0.0403,0.1224,0.1081,4e-04,0.0076,0.0366,0.0167,0.0313,9e-04,0.0271
"284","Nevada",2013,103.888806148728,0.1108,0.0533,0.0606,0.0222,0.0078,0.0098,0.0109,0.0221,0.0256,0.1111,0.02,0.0164,0.0767,0.0215,0.0369,0.1309,0.1226,6e-04,0.0112,0.0389,0.0197,0.0417,0.0011,0.0275
"285","Nevada",2014,113.269419467753,0.11,0.05,0.054,0.0211,0.009,0.0108,0.0077,0.0207,0.0232,0.1168,0.0215,0.019,0.083,0.024,0.0384,0.1237,0.1126,7e-04,0.0139,0.0398,0.0239,0.0477,0.0011,0.0275
"286","Nevada",2015,117.18404404669,0.1129,0.0574,0.065,0.0222,0.0093,0.0122,0.0044,0.0227,0.0228,0.152,0.0208,0.0183,0.0652,0.0169,0.0282,0.122,0.1125,7e-04,0.0088,0.0328,0.0177,0.05,9e-04,0.0242
"287","Nevada",2016,107.739652254193,0.1049,0.0566,0.0544,0.0218,0.009,0.0129,0.0038,0.0282,0.0196,0.1604,0.0194,0.0172,0.0662,0.0172,0.0224,0.1252,0.1113,0.0011,0.0108,0.0343,0.0207,0.0545,6e-04,0.0275
"288","Nevada",2017,110.646331829198,0.0974,0.0576,0.0558,0.0218,0.0077,0.0087,0.0039,0.0279,0.0169,0.1918,0.0175,0.0156,0.0639,0.018,0.0214,0.1187,0.1052,7e-04,0.0106,0.0341,0.0199,0.0588,9e-04,0.0252
"289","Nevada",2018,88.9439117729595,0.1056,0.0536,0.0547,0.022,0.0073,0.0107,0.0053,0.0286,0.0197,0.128,0.018,0.0172,0.0757,0.0237,0.037,0.1208,0.1142,7e-04,0.0122,0.0368,0.0233,0.0563,0.001,0.0276
"290","Nevada",2019,73.7452774688933,0.1043,0.0549,0.0568,0.0227,0.0075,0.0117,0.0056,0.0308,0.02,0.1137,0.0186,0.0172,0.0832,0.0241,0.0337,0.1211,0.1155,8e-04,0.0128,0.0377,0.0222,0.0566,0.0012,0.0272
"291","New Hampshire",2010,112.610141440765,0.1082,0.0552,0.1063,0.0436,0.0059,0.0132,0.0054,0.0298,0.023,0.1543,0.0254,0.0065,0.0288,0.0128,0.0222,0.1259,0.0981,5e-04,0.0097,0.0334,0.0343,0.0383,0.0011,0.0181
"292","New Hampshire",2011,112.790914168684,0.123,0.0602,0.1288,0.0514,0.007,0.0106,0.006,0.0301,0.0214,0.1251,0.0205,0.0061,0.0179,0.0108,0.0191,0.1311,0.1008,5e-04,0.0076,0.0275,0.0401,0.0355,5e-04,0.0183
"293","New Hampshire",2012,123.270803012723,0.1189,0.0619,0.1114,0.0459,0.0076,0.0136,0.0083,0.049,0.0222,0.1279,0.0196,0.0071,0.0227,0.0113,0.0242,0.1262,0.0971,4e-04,0.0079,0.0275,0.0337,0.0344,6e-04,0.0206
"294","New Hampshire",2013,100.157830925559,0.1059,0.0511,0.0838,0.0407,0.0068,0.0128,0.0055,0.0378,0.0267,0.1139,0.0235,0.0076,0.039,0.0145,0.0256,0.137,0.1082,9e-04,0.009,0.0311,0.0506,0.0418,8e-04,0.0253
"295","New Hampshire",2014,94.4468312759454,0.0957,0.0497,0.0833,0.0421,0.0086,0.0133,0.0033,0.0355,0.0279,0.1077,0.025,0.0062,0.0395,0.0152,0.0287,0.127,0.1036,7e-04,0.0106,0.0308,0.0722,0.0479,7e-04,0.0249
"296","New Hampshire",2015,114.36834528642,0.087,0.0513,0.0946,0.0294,0.0075,0.0142,0.0023,0.0347,0.0232,0.1621,0.0235,0.012,0.0274,0.0115,0.0137,0.1364,0.1116,0.001,0.0098,0.028,0.0376,0.0584,6e-04,0.0225
"297","New Hampshire",2016,95.847012779849,0.0755,0.0489,0.0687,0.0269,0.0083,0.0136,0.0022,0.0312,0.0232,0.1939,0.0221,0.0103,0.0319,0.0108,0.0112,0.1411,0.1042,4e-04,0.0105,0.0232,0.0442,0.073,7e-04,0.024
"298","New Hampshire",2017,97.9630402777473,0.076,0.0458,0.0623,0.0282,0.0071,0.0107,0.0024,0.0326,0.02,0.2557,0.0177,0.0088,0.0261,0.0096,0.0119,0.1299,0.0974,3e-04,0.0086,0.0187,0.0414,0.0657,6e-04,0.0227
"299","New Hampshire",2018,110.398142302302,0.0783,0.0398,0.0716,0.0379,0.0086,0.0088,0.0028,0.0522,0.021,0.1992,0.0184,0.0086,0.0339,0.0152,0.0366,0.1159,0.087,3e-04,0.0108,0.0251,0.0427,0.0629,4e-04,0.0219
